AnoOferta;SemestreOferta;CodigoDisciplina;Disciplina;Curso;CargaHorariaDisciplina;NumEstudantes;Aprovacoes;Reprovacoes;Abandonos;MediaNota;MenorNota;MaiorNota;Notas0a10;Notas10a20;Notas20a30;Notas30a40;Notas40a50;Notas50a60;Notas60a70;Notas70a80;Notas80a90;Notas90a100
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Noturno;60.0;17;17;0;0;72;61;79;0;0;0;0;0;0;5;12;0;0
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Noturno;60.0;1;1;0;0;66;66;66;0;0;0;0;0;0;1;0;0;0
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Integral;60.0;23;19;3;1;65;34;88;0;0;0;1;0;3;13;5;1;0
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Integral;60.0;33;27;4;2;69;11;89;0;2;1;0;1;3;4;12;10;0
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Integral;60.0;4;4;0;0;72;70;75;0;0;0;0;0;0;1;3;0;0
2015;2;SIN 100;TRATAMENTO E ANÁLISE DE DADOS/INFORMAÇÕES;Sistemas de Informação - Integral;60.0;1;1;0;0;73;73;73;0;0;0;0;0;0;0;1;0;0
2015;2;SIN 101;INFORMÁTICA E SOCIEDADE;Sistemas de Informação - Integral;30.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 101;INFORMÁTICA E SOCIEDADE;Sistemas de Informação - Integral;30.0;36;33;3;0;71;4;88;2;0;0;0;0;3;6;14;11;0
2015;2;SIN 101;INFORMÁTICA E SOCIEDADE;Sistemas de Informação - Noturno;30.0;30;20;6;4;53;0;83;7;0;1;1;0;2;7;9;3;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Noturno;90.0;2;0;2;0;37;25;50;0;0;1;0;1;0;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Noturno;90.0;1;0;1;0;47;47;47;0;0;0;0;1;0;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Noturno;90.0;1;0;1;0;16;16;16;0;1;0;0;0;0;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Noturno;90.0;1;0;1;0;41;41;41;0;0;0;0;1;0;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Noturno;90.0;27;11;13;3;45;0;86;3;2;6;1;2;4;2;5;2;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Integral;90.0;7;2;5;0;41;25;68;0;0;2;3;0;0;2;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Sistemas de Informação - Integral;90.0;18;5;9;4;35;0;66;3;2;2;3;3;0;5;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia de Produção;90.0;4;2;2;0;50;25;72;0;0;1;0;1;1;0;1;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia de Produção;90.0;26;7;18;1;39;9;80;1;6;4;1;5;6;1;2;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia de Produção;90.0;17;13;4;0;64;25;88;0;0;1;1;1;2;7;2;3;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia de Produção;90.0;1;0;1;0;24;24;24;0;0;1;0;0;0;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia de Produção;90.0;8;3;5;0;46;25;70;0;0;1;3;1;2;1;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Química;90.0;1;1;0;0;95;95;95;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia Civil;90.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia Civil;90.0;5;4;0;1;54;0;73;1;0;0;0;0;0;3;1;0;0
2015;2;SIN 110;PROGRAMAÇÃO;Engenharia Civil;90.0;12;9;2;1;67;37;88;0;0;0;2;0;1;2;5;2;0
2015;2;SIN 142;PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA;Sistemas de Informação - Noturno;30.0;10;9;1;0;71;0;95;1;0;0;0;0;1;3;2;0;3
2015;2;SIN 142;PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA;Sistemas de Informação - Noturno;30.0;1;1;0;0;83;83;83;0;0;0;0;0;0;0;0;1;0
2015;2;SIN 142;PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA;Sistemas de Informação - Integral;30.0;8;8;0;0;70;60;93;0;0;0;0;0;2;2;3;0;1
2015;2;SIN 142;PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA;Sistemas de Informação - Integral;30.0;5;4;1;0;67;0;98;1;0;0;0;0;0;0;2;1;1
2015;2;SIN 142;PROGRAMAÇÃO CONCORRENTE E DISTRIBUÍDA;Sistemas de Informação - Integral;30.0;1;1;0;0;65;65;65;0;0;0;0;0;0;1;0;0;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Sistemas de Informação - Integral;90.0;8;4;3;1;54;25;91;0;0;2;1;0;1;3;0;0;1
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Sistemas de Informação - Integral;90.0;18;14;3;1;66;3;96;1;1;0;1;1;2;0;6;5;1
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Sistemas de Informação - Noturno;90.0;8;7;0;1;66;0;90;1;0;0;0;0;1;1;3;2;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Sistemas de Informação - Noturno;90.0;9;5;3;1;52;0;81;2;0;0;0;0;2;2;2;1;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Sistemas de Informação - Noturno;90.0;2;0;2;0;44;40;49;0;0;0;1;1;0;0;0;0;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Engenharia de Produção;90.0;2;1;1;0;64;54;75;0;0;0;0;0;1;0;1;0;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Engenharia de Produção;90.0;4;1;0;3;19;2;60;2;1;0;0;0;1;0;0;0;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Engenharia de Produção;90.0;1;1;0;0;81;81;81;0;0;0;0;0;0;0;0;1;0
2015;2;SIN 211;ALGORITMOS E ESTRUTURAS DE DADOS;Engenharia de Produção;90.0;7;3;3;1;55;40;75;0;0;0;1;2;2;0;2;0;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Noturno;90.0;6;6;0;0;73;66;88;0;0;0;0;0;0;3;2;1;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Noturno;90.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Noturno;90.0;2;1;1;0;65;51;80;0;0;0;0;0;1;0;1;0;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Noturno;90.0;1;1;0;0;87;87;87;0;0;0;0;0;0;0;0;1;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Noturno;90.0;4;4;0;0;80;71;90;0;0;0;0;0;0;0;2;2;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Integral;90.0;8;8;0;0;75;60;89;0;0;0;0;0;1;1;4;2;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Integral;90.0;5;5;0;0;76;73;85;0;0;0;0;0;0;0;4;1;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Integral;90.0;3;3;0;0;74;71;81;0;0;0;0;0;0;0;2;1;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Integral;90.0;7;7;0;0;72;61;83;0;0;0;0;0;0;2;4;1;0
2015;2;SIN 213;PROJETO DE ALGORITMOS;Sistemas de Informação - Integral;90.0;1;1;0;0;85;85;85;0;0;0;0;0;0;0;0;1;0
2015;2;SIN 220;BANCO DE DADOS;Sistemas de Informação - Integral;60.0;20;11;7;2;52;4;80;2;1;1;2;3;1;2;8;0;0
2015;2;SIN 220;BANCO DE DADOS;Sistemas de Informação - Integral;60.0;2;2;0;0;76;71;81;0;0;0;0;0;0;0;1;1;0
2015;2;SIN 220;BANCO DE DADOS;Sistemas de Informação - Integral;60.0;24;17;7;0;62;25;97;0;0;2;1;1;7;7;2;2;2
2015;2;SIN 220;BANCO DE DADOS;Sistemas de Informação - Noturno;60.0;11;8;1;2;63;1;95;1;0;2;0;0;1;1;1;2;3
2015;2;SIN 220;BANCO DE DADOS;Sistemas de Informação - Noturno;60.0;14;7;4;3;49;0;88;3;0;0;3;1;0;3;2;2;0
2015;2;SIN 221;ENGENHARIA DE SOFTWARE I;Sistemas de Informação - Noturno;60.0;9;5;2;2;56;10;96;1;0;2;0;1;0;1;0;2;2
2015;2;SIN 221;ENGENHARIA DE SOFTWARE I;Sistemas de Informação - Noturno;60.0;6;3;1;2;47;0;91;2;0;0;0;1;0;1;0;1;1
2015;2;SIN 221;ENGENHARIA DE SOFTWARE I;Sistemas de Informação - Noturno;60.0;1;1;0;0;61;61;61;0;0;0;0;0;0;1;0;0;0
2015;2;SIN 221;ENGENHARIA DE SOFTWARE I;Sistemas de Informação - Integral;60.0;11;9;1;1;61;0;82;1;1;0;0;0;0;4;3;2;0
2015;2;SIN 221;ENGENHARIA DE SOFTWARE I;Sistemas de Informação - Integral;60.0;17;14;1;2;71;45;92;0;0;0;0;2;2;3;4;4;2
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Integral;60.0;4;3;0;1;49;3;71;1;0;0;0;0;1;1;1;0;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Integral;60.0;6;4;0;2;51;0;82;1;0;1;0;0;0;2;1;1;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Integral;60.0;2;1;0;1;58;50;67;0;0;0;0;1;0;1;0;0;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Integral;60.0;2;1;0;1;37;13;61;0;1;0;0;0;0;1;0;0;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Noturno;60.0;1;0;0;1;17;17;17;0;1;0;0;0;0;0;0;0;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Noturno;60.0;1;1;0;0;73;73;73;0;0;0;0;0;0;0;1;0;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Noturno;60.0;10;4;4;2;49;17;86;0;1;1;1;2;3;1;0;1;0
2015;2;SIN 252;ARQUITETURA DE COMPUTADORES;Sistemas de Informação - Noturno;60.0;2;0;1;1;36;29;44;0;0;1;0;1;0;0;0;0;0
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Noturno;30.0;2;2;0;0;80;68;92;0;0;0;0;0;0;1;0;0;1
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Noturno;30.0;2;2;0;0;79;78;80;0;0;0;0;0;0;0;2;0;0
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Noturno;30.0;9;9;0;0;87;80;98;0;0;0;0;0;0;0;1;6;2
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Noturno;30.0;1;1;0;0;94;94;94;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Integral;30.0;3;3;0;0;81;77;85;0;0;0;0;0;0;0;1;2;0
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Integral;30.0;5;5;0;0;88;78;100;0;0;0;0;0;0;0;1;2;2
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Integral;30.0;1;1;0;0;95;95;95;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Integral;30.0;4;4;0;0;81;76;88;0;0;0;0;0;0;0;2;2;0
2015;2;SIN 322;PRÁTICA DE GERENCIAMENTO DE PROJETOS;Sistemas de Informação - Integral;30.0;5;5;0;0;81;75;88;0;0;0;0;0;0;0;2;3;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Integral;60.0;5;2;2;1;51;0;89;1;0;0;0;0;2;1;0;1;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Integral;60.0;8;6;2;0;63;29;92;0;0;1;1;0;0;2;3;0;1
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Integral;60.0;5;2;2;1;38;12;61;0;2;0;0;1;1;1;0;0;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Integral;60.0;2;2;0;0;80;67;94;0;0;0;0;0;0;1;0;0;1
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Integral;60.0;7;7;0;0;72;64;86;0;0;0;0;0;0;4;2;1;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;3;3;0;0;73;63;85;0;0;0;0;0;0;1;1;1;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;5;4;1;0;62;36;78;0;0;0;1;0;0;3;1;0;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;8;7;0;1;65;6;83;1;0;0;0;0;0;2;3;2;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;4;2;2;0;47;32;61;0;0;0;2;0;1;1;0;0;0
2015;2;SIN 323;INTELIGÊNCIA ARTIFICIAL;Sistemas de Informação - Noturno;60.0;3;2;1;0;56;42;64;0;0;0;0;1;0;2;0;0;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;3;3;0;0;84;81;86;0;0;0;0;0;0;0;0;3;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;9;9;0;0;85;78;94;0;0;0;0;0;0;0;1;7;1
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;2;2;0;0;88;87;89;0;0;0;0;0;0;0;0;2;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Noturno;60.0;2;2;0;0;83;81;85;0;0;0;0;0;0;0;0;2;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;3;3;0;0;79;77;81;0;0;0;0;0;0;0;2;1;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;1;1;0;0;92;92;92;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;3;3;0;0;80;75;84;0;0;0;0;0;0;0;1;2;0
2015;2;SIN 421;INTERAÇÃO HUMANO-COMPUTADOR;Sistemas de Informação - Integral;60.0;4;4;0;0;83;82;86;0;0;0;0;0;0;0;0;4;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;2;1;1;0;47;18;76;0;1;0;0;0;0;0;1;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;10;7;2;1;71;2;94;1;0;0;0;1;1;0;1;2;4
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;1;1;0;0;77;77;77;0;0;0;0;0;0;0;1;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;6;3;3;0;43;4;82;1;1;0;1;0;0;2;0;1;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Noturno;60.0;3;0;2;1;8;0;22;2;0;1;0;0;0;0;0;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;1;0;1;0;54;54;54;0;0;0;0;0;1;0;0;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;3;2;1;0;72;55;96;0;0;0;0;0;1;1;0;0;1
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;1;1;0;0;72;72;72;0;0;0;0;0;0;0;1;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;2;0;2;0;16;15;17;0;2;0;0;0;0;0;0;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Sistemas de Informação - Integral;60.0;10;10;0;0;80;67;95;0;0;0;0;0;0;3;2;3;2
2015;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;7;6;0;1;74;0;100;1;0;0;0;0;0;1;0;3;2
2015;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;2;1;1;0;65;56;75;0;0;0;0;0;1;0;1;0;0
2015;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;8;8;0;0;86;71;100;0;0;0;0;0;0;0;3;2;3
2015;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;6;6;0;0;81;70;97;0;0;0;0;0;0;1;2;1;2
2015;2;SIN 480;PESQUISA OPERACIONAL I;Engenharia de Produção;60.0;2;2;0;0;92;89;95;0;0;0;0;0;0;0;0;1;1
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;180.0;3;1;2;0;0;0;0;3;0;0;0;0;0;0;0;0;0
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;180.0;5;4;1;0;0;0;0;5;0;0;0;0;0;0;0;0;0
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Noturno;180.0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;180.0;9;9;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;180.0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 496;ATIVIDADES COMPLEMENTARES;Sistemas de Informação - Integral;180.0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Integral;210.0;2;2;0;0;100;100;100;0;0;0;0;0;0;0;0;0;2
2015;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Noturno;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 498;TRABALHO DE CONCLUSÃO DE CURSO I;Sistemas de Informação - Noturno;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;4;4;0;0;100;100;100;0;0;0;0;0;0;0;0;0;4
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;2;2;0;0;100;100;100;0;0;0;0;0;0;0;0;0;2
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Noturno;210.0;2;1;0;0;50;0;100;1;0;0;0;0;0;0;0;0;1
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;9;8;0;0;88;0;100;1;0;0;0;0;0;0;0;0;8
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;1;0;0;100;100;100;0;0;0;0;0;0;0;0;0;1
2015;2;SIN 499;TRABALHO DE CONCLUSÃO DE CURSO II;Sistemas de Informação - Integral;210.0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0
2016;0;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;1;1;0;0;85;85;85;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Engenharia de Produção;60.0;1;1;0;0;78;78;78;0;0;0;0;0;0;0;1;0;0
2016;0;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;1;1;0;0;89;89;89;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Administração - Integral;60.0;1;1;0;0;83;83;83;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Administração - Noturno;60.0;1;0;1;0;51;51;51;0;0;0;0;0;1;0;0;0;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;4;3;0;1;58;0;82;1;0;0;0;0;0;0;2;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;2;2;0;0;73;63;84;0;0;0;0;0;0;1;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Noturno;60.0;3;3;0;0;74;67;86;0;0;0;0;0;0;2;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;1;1;0;0;84;84;84;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Engenharia Civil;60.0;1;1;0;0;73;73;73;0;0;0;0;0;0;0;1;0;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;88;88;88;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;1;1;0;0;81;81;81;0;0;0;0;0;0;0;0;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;3;3;0;0;87;82;91;0;0;0;0;0;0;0;0;2;1
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;2;2;0;0;79;75;83;0;0;0;0;0;0;0;1;1;0
2016;0;CIC 100;CONTABILIDADE GERAL;Sistemas de Informação - Integral;60.0;5;5;0;0;82;79;86;0;0;0;0;0;0;0;2;3;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;1;0;0;78;78;78;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Sistemas de Informação - Noturno;60.0;1;1;0;0;69;69;69;0;0;0;0;0;0;1;0;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;2;2;0;0;80;70;90;0;0;0;0;0;0;1;0;1;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;2;1;1;0;47;24;70;0;0;1;0;0;0;1;0;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciências Contábeis;60.0;39;28;6;5;59;0;84;3;1;1;1;2;5;16;5;5;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;1;1;0;0;77;77;77;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;1;1;0;0;76;76;76;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;1;1;0;0;60;60;60;0;0;0;0;0;1;0;0;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;1;1;0;0;80;80;80;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia Civil;60.0;2;2;0;0;82;77;88;0;0;0;0;0;0;0;1;1;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Ciência e Tecnologia de Alimentos;60.0;1;1;0;0;80;80;80;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 104;TEORIA GERAL DA ADMINISTRAÇÃO;Engenharia de Produção;60.0;3;2;0;1;50;11;80;0;1;0;0;0;1;0;1;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;2;2;0;0;81;75;88;0;0;0;0;0;0;0;1;1;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;5;4;1;0;67;37;83;0;0;0;1;0;0;1;1;2;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;1;1;0;0;74;74;74;0;0;0;0;0;0;0;1;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;10;10;0;0;82;71;95;0;0;0;0;0;0;0;3;6;1
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Noturno;60.0;4;3;0;1;59;0;87;1;0;0;0;0;0;1;0;2;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Química;60.0;1;1;0;0;86;86;86;0;0;0;0;0;0;0;0;1;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciências Contábeis;60.0;1;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciências Contábeis;60.0;2;0;0;2;19;0;39;1;0;0;1;0;0;0;0;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Ciências Contábeis;60.0;12;8;4;0;61;45;75;0;0;0;0;1;4;4;3;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;6;4;0;2;55;6;79;1;0;1;0;0;0;1;3;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;2;2;0;0;68;66;71;0;0;0;0;0;0;1;1;0;0
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;2;2;0;0;88;84;92;0;0;0;0;0;0;0;0;1;1
2016;1;ADE 190;INTRODUÇÃO À ECONOMIA;Sistemas de Informação - Integral;60.0;4;4;0;0;77;67;87;0;0;0;0;0;0;1;1;2;0
